[INFO] [1773345123.442113643] [line_follower_p]: Line Follower P-Controller started. Target Y: 0.0
[INFO] [1773345156.685728494] [line_follower_p]: Time:    33.24s | Actual Y:  0.068 | Steer Cmd: -0.136
[INFO] [1773345156.704670840] [line_follower_p]: Time:    33.26s | Actual Y:  0.067 | Steer Cmd: -0.135
[INFO] [1773345156.719633379] [line_follower_p]: Time:    33.28s | Actual Y:  0.067 | Steer Cmd: -0.134
[INFO] [1773345156.736882363] [line_follower_p]: Time:    33.29s | Actual Y:  0.067 | Steer Cmd: -0.134
[INFO] [1773345156.757718667] [line_follower_p]: Time:    33.31s | Actual Y:  0.067 | Steer Cmd: -0.133
[INFO] [1773345156.773228978] [line_follower_p]: Time:    33.33s | Actual Y:  0.066 | Steer Cmd: -0.133
[INFO] [1773345156.826161007] [line_follower_p]: Time:    33.38s | Actual Y:  0.066 | Steer Cmd: -0.132
[INFO] [1773345156.833556648] [line_follower_p]: Time:    33.39s | Actual Y:  0.066 | Steer Cmd: -0.132
[INFO] [1773345156.840778500] [line_follower_p]: Time:    33.40s | Actual Y:  0.066 | Steer Cmd: -0.131
[INFO] [1773345156.854591986] [line_follower_p]: Time:    33.41s | Actual Y:  0.065 | Steer Cmd: -0.131
[INFO] [1773345156.898198631] [line_follower_p]: Time:    33.45s | Actual Y:  0.065 | Steer Cmd: -0.130
[INFO] [1773345156.906089686] [line_follower_p]: Time:    33.46s | Actual Y:  0.065 | Steer Cmd: -0.130
[INFO] [1773345156.913353445] [line_follower_p]: Time:    33.47s | Actual Y:  0.065 | Steer Cmd: -0.130
[INFO] [1773345156.925239870] [line_follower_p]: Time:    33.48s | Actual Y:  0.065 | Steer Cmd: -0.129
[INFO] [1773345156.944858466] [line_follower_p]: Time:    33.50s | Actual Y:  0.064 | Steer Cmd: -0.129
[INFO] [1773345156.965188147] [line_follower_p]: Time:    33.52s | Actual Y:  0.064 | Steer Cmd: -0.128
[INFO] [1773345156.981875902] [line_follower_p]: Time:    33.54s | Actual Y:  0.064 | Steer Cmd: -0.128
[INFO] [1773345157.001137360] [line_follower_p]: Time:    33.56s | Actual Y:  0.064 | Steer Cmd: -0.127
[INFO] [1773345157.018670107] [line_follower_p]: Time:    33.57s | Actual Y:  0.063 | Steer Cmd: -0.127
[INFO] [1773345157.034652034] [line_follower_p]: Time:    33.59s | Actual Y:  0.063 | Steer Cmd: -0.126
[INFO] [1773345157.054547065] [line_follower_p]: Time:    33.61s | Actual Y:  0.063 | Steer Cmd: -0.126
[INFO] [1773345157.115633857] [line_follower_p]: Time:    33.67s | Actual Y:  0.063 | Steer Cmd: -0.125
[INFO] [1773345157.125259794] [line_follower_p]: Time:    33.68s | Actual Y:  0.062 | Steer Cmd: -0.125
[INFO] [1773345157.131950797] [line_follower_p]: Time:    33.69s | Actual Y:  0.062 | Steer Cmd: -0.124
[INFO] [1773345157.164248463] [line_follower_p]: Time:    33.72s | Actual Y:  0.062 | Steer Cmd: -0.124
[INFO] [1773345157.172188115] [line_follower_p]: Time:    33.73s | Actual Y:  0.062 | Steer Cmd: -0.124
[INFO] [1773345157.179993977] [line_follower_p]: Time:    33.74s | Actual Y:  0.062 | Steer Cmd: -0.123
[INFO] [1773345157.193268779] [line_follower_p]: Time:    33.75s | Actual Y:  0.061 | Steer Cmd: -0.123
[INFO] [1773345157.210558922] [line_follower_p]: Time:    33.77s | Actual Y:  0.061 | Steer Cmd: -0.122
[INFO] [1773345157.230867284] [line_follower_p]: Time:    33.78s | Actual Y:  0.061 | Steer Cmd: -0.122
[INFO] [1773345157.248189321] [line_follower_p]: Time:    33.80s | Actual Y:  0.061 | Steer Cmd: -0.121
[INFO] [1773345157.263664744] [line_follower_p]: Time:    33.82s | Actual Y:  0.060 | Steer Cmd: -0.121
[INFO] [1773345157.283993786] [line_follower_p]: Time:    33.84s | Actual Y:  0.060 | Steer Cmd: -0.120
[INFO] [1773345157.303691909] [line_follower_p]: Time:    33.86s | Actual Y:  0.060 | Steer Cmd: -0.119
[INFO] [1773345157.319903060] [line_follower_p]: Time:    33.88s | Actual Y:  0.059 | Steer Cmd: -0.119
[INFO] [1773345157.342020195] [line_follower_p]: Time:    33.90s | Actual Y:  0.059 | Steer Cmd: -0.118
[INFO] [1773345157.377985994] [line_follower_p]: Time:    33.93s | Actual Y:  0.059 | Steer Cmd: -0.118
[INFO] [1773345157.385592482] [line_follower_p]: Time:    33.94s | Actual Y:  0.059 | Steer Cmd: -0.117
[INFO] [1773345157.393094064] [line_follower_p]: Time:    33.95s | Actual Y:  0.058 | Steer Cmd: -0.116
[INFO] [1773345157.423755565] [line_follower_p]: Time:    33.98s | Actual Y:  0.058 | Steer Cmd: -0.116
[INFO] [1773345157.439689229] [line_follower_p]: Time:    33.99s | Actual Y:  0.057 | Steer Cmd: -0.115
[INFO] [1773345157.449785679] [line_follower_p]: Time:    34.00s | Actual Y:  0.057 | Steer Cmd: -0.114
[INFO] [1773345157.465421851] [line_follower_p]: Time:    34.02s | Actual Y:  0.057 | Steer Cmd: -0.113
[INFO] [1773345157.484375976] [line_follower_p]: Time:    34.04s | Actual Y:  0.056 | Steer Cmd: -0.112
[INFO] [1773345157.501071250] [line_follower_p]: Time:    34.06s | Actual Y:  0.056 | Steer Cmd: -0.112
[INFO] [1773345157.518065687] [line_follower_p]: Time:    34.07s | Actual Y:  0.055 | Steer Cmd: -0.111
[INFO] [1773345157.535546128] [line_follower_p]: Time:    34.09s | Actual Y:  0.055 | Steer Cmd: -0.110
[INFO] [1773345157.554636875] [line_follower_p]: Time:    34.11s | Actual Y:  0.055 | Steer Cmd: -0.109
[INFO] [1773345157.601536593] [line_follower_p]: Time:    34.16s | Actual Y:  0.054 | Steer Cmd: -0.109
[INFO] [1773345157.608540660] [line_follower_p]: Time:    34.16s | Actual Y:  0.054 | Steer Cmd: -0.108
[INFO] [1773345157.614798963] [line_follower_p]: Time:    34.17s | Actual Y:  0.054 | Steer Cmd: -0.108
[INFO] [1773345157.630996200] [line_follower_p]: Time:    34.19s | Actual Y:  0.053 | Steer Cmd: -0.107
[INFO] [1773345157.651797123] [line_follower_p]: Time:    34.21s | Actual Y:  0.053 | Steer Cmd: -0.106
[INFO] [1773345157.680596302] [line_follower_p]: Time:    34.24s | Actual Y:  0.053 | Steer Cmd: -0.105
[INFO] [1773345157.686706787] [line_follower_p]: Time:    34.24s | Actual Y:  0.052 | Steer Cmd: -0.105
[INFO] [1773345157.705500384] [line_follower_p]: Time:    34.26s | Actual Y:  0.052 | Steer Cmd: -0.104
[INFO] [1773345157.722307001] [line_follower_p]: Time:    34.28s | Actual Y:  0.052 | Steer Cmd: -0.103
[INFO] [1773345157.740554790] [line_follower_p]: Time:    34.30s | Actual Y:  0.051 | Steer Cmd: -0.103
[INFO] [1773345157.757557115] [line_follower_p]: Time:    34.31s | Actual Y:  0.051 | Steer Cmd: -0.102
[INFO] [1773345157.777617022] [line_follower_p]: Time:    34.33s | Actual Y:  0.051 | Steer Cmd: -0.101
[INFO] [1773345157.794116271] [line_follower_p]: Time:    34.35s | Actual Y:  0.050 | Steer Cmd: -0.100
[INFO] [1773345157.813881241] [line_follower_p]: Time:    34.37s | Actual Y:  0.050 | Steer Cmd: -0.099
[INFO] [1773345157.876866087] [line_follower_p]: Time:    34.43s | Actual Y:  0.050 | Steer Cmd: -0.099
[INFO] [1773345157.882720212] [line_follower_p]: Time:    34.44s | Actual Y:  0.049 | Steer Cmd: -0.098
[INFO] [1773345157.889373003] [line_follower_p]: Time:    34.45s | Actual Y:  0.049 | Steer Cmd: -0.098
[INFO] [1773345157.901950700] [line_follower_p]: Time:    34.46s | Actual Y:  0.049 | Steer Cmd: -0.097
[INFO] [1773345157.946475193] [line_follower_p]: Time:    34.50s | Actual Y:  0.048 | Steer Cmd: -0.096
[INFO] [1773345157.954182460] [line_follower_p]: Time:    34.51s | Actual Y:  0.048 | Steer Cmd: -0.096
[INFO] [1773345157.962086174] [line_follower_p]: Time:    34.52s | Actual Y:  0.048 | Steer Cmd: -0.095
[INFO] [1773345157.975200611] [line_follower_p]: Time:    34.53s | Actual Y:  0.047 | Steer Cmd: -0.095
[INFO] [1773345157.993446905] [line_follower_p]: Time:    34.55s | Actual Y:  0.047 | Steer Cmd: -0.094
[INFO] [1773345158.010154363] [line_follower_p]: Time:    34.57s | Actual Y:  0.047 | Steer Cmd: -0.094
[INFO] [1773345158.029398408] [line_follower_p]: Time:    34.58s | Actual Y:  0.047 | Steer Cmd: -0.093
[INFO] [1773345158.044815528] [line_follower_p]: Time:    34.60s | Actual Y:  0.046 | Steer Cmd: -0.092
[INFO] [1773345158.062329513] [line_follower_p]: Time:    34.62s | Actual Y:  0.046 | Steer Cmd: -0.091
[INFO] [1773345158.080093647] [line_follower_p]: Time:    34.64s | Actual Y:  0.045 | Steer Cmd: -0.091
[INFO] [1773345158.151270499] [line_follower_p]: Time:    34.71s | Actual Y:  0.045 | Steer Cmd: -0.090
[INFO] [1773345158.157659540] [line_follower_p]: Time:    34.71s | Actual Y:  0.045 | Steer Cmd: -0.089
[INFO] [1773345158.164005439] [line_follower_p]: Time:    34.72s | Actual Y:  0.044 | Steer Cmd: -0.089
[INFO] [1773345158.172912162] [line_follower_p]: Time:    34.73s | Actual Y:  0.044 | Steer Cmd: -0.088
[INFO] [1773345158.192773634] [line_follower_p]: Time:    34.75s | Actual Y:  0.044 | Steer Cmd: -0.087
[INFO] [1773345158.211401948] [line_follower_p]: Time:    34.77s | Actual Y:  0.043 | Steer Cmd: -0.086
[INFO] [1773345158.244736178] [line_follower_p]: Time:    34.80s | Actual Y:  0.043 | Steer Cmd: -0.086
[INFO] [1773345158.253518290] [line_follower_p]: Time:    34.81s | Actual Y:  0.043 | Steer Cmd: -0.086
[INFO] [1773345158.265082853] [line_follower_p]: Time:    34.82s | Actual Y:  0.043 | Steer Cmd: -0.085
[INFO] [1773345158.283965548] [line_follower_p]: Time:    34.84s | Actual Y:  0.042 | Steer Cmd: -0.085
[INFO] [1773345158.300537251] [line_follower_p]: Time:    34.86s | Actual Y:  0.042 | Steer Cmd: -0.084
[INFO] [1773345158.317201918] [line_follower_p]: Time:    34.87s | Actual Y:  0.042 | Steer Cmd: -0.083
[INFO] [1773345158.334778773] [line_follower_p]: Time:    34.89s | Actual Y:  0.041 | Steer Cmd: -0.083
[INFO] [1773345158.351872718] [line_follower_p]: Time:    34.91s | Actual Y:  0.041 | Steer Cmd: -0.082
[INFO] [1773345158.370705384] [line_follower_p]: Time:    34.93s | Actual Y:  0.041 | Steer Cmd: -0.081
[INFO] [1773345158.451878944] [line_follower_p]: Time:    35.01s | Actual Y:  0.040 | Steer Cmd: -0.080
[INFO] [1773345158.458581606] [line_follower_p]: Time:    35.01s | Actual Y:  0.040 | Steer Cmd: -0.080
[INFO] [1773345158.465426030] [line_follower_p]: Time:    35.02s | Actual Y:  0.040 | Steer Cmd: -0.079
[INFO] [1773345158.474809968] [line_follower_p]: Time:    35.03s | Actual Y:  0.039 | Steer Cmd: -0.078
[INFO] [1773345158.495499231] [line_follower_p]: Time:    35.05s | Actual Y:  0.039 | Steer Cmd: -0.077
[INFO] [1773345158.543401082] [line_follower_p]: Time:    35.10s | Actual Y:  0.038 | Steer Cmd: -0.077
[INFO] [1773345158.552218776] [line_follower_p]: Time:    35.11s | Actual Y:  0.038 | Steer Cmd: -0.076
[INFO] [1773345158.559620893] [line_follower_p]: Time:    35.11s | Actual Y:  0.038 | Steer Cmd: -0.076
[INFO] [1773345158.568225490] [line_follower_p]: Time:    35.12s | Actual Y:  0.038 | Steer Cmd: -0.075
[INFO] [1773345158.581352224] [line_follower_p]: Time:    35.14s | Actual Y:  0.037 | Steer Cmd: -0.075
[INFO] [1773345158.602302975] [line_follower_p]: Time:    35.16s | Actual Y:  0.037 | Steer Cmd: -0.074
[INFO] [1773345158.615636927] [line_follower_p]: Time:    35.17s | Actual Y:  0.037 | Steer Cmd: -0.073
[INFO] [1773345158.634884418] [line_follower_p]: Time:    35.19s | Actual Y:  0.036 | Steer Cmd: -0.073
[INFO] [1773345158.651999959] [line_follower_p]: Time:    35.21s | Actual Y:  0.036 | Steer Cmd: -0.072
[INFO] [1773345158.670647084] [line_follower_p]: Time:    35.22s | Actual Y:  0.036 | Steer Cmd: -0.071
[INFO] [1773345158.686699101] [line_follower_p]: Time:    35.24s | Actual Y:  0.035 | Steer Cmd: -0.070
[INFO] [1773345158.761972928] [line_follower_p]: Time:    35.32s | Actual Y:  0.035 | Steer Cmd: -0.070
[INFO] [1773345158.768880898] [line_follower_p]: Time:    35.32s | Actual Y:  0.034 | Steer Cmd: -0.069
[INFO] [1773345158.776911333] [line_follower_p]: Time:    35.33s | Actual Y:  0.034 | Steer Cmd: -0.068
[INFO] [1773345158.794716318] [line_follower_p]: Time:    35.35s | Actual Y:  0.034 | Steer Cmd: -0.067
[INFO] [1773345158.829935188] [line_follower_p]: Time:    35.38s | Actual Y:  0.033 | Steer Cmd: -0.067
[INFO] [1773345158.836637768] [line_follower_p]: Time:    35.39s | Actual Y:  0.033 | Steer Cmd: -0.066
[INFO] [1773345158.845221100] [line_follower_p]: Time:    35.40s | Actual Y:  0.033 | Steer Cmd: -0.065
[INFO] [1773345158.870151098] [line_follower_p]: Time:    35.42s | Actual Y:  0.032 | Steer Cmd: -0.065
[INFO] [1773345158.892030042] [line_follower_p]: Time:    35.45s | Actual Y:  0.032 | Steer Cmd: -0.064
[INFO] [1773345158.909493930] [line_follower_p]: Time:    35.46s | Actual Y:  0.032 | Steer Cmd: -0.064
[INFO] [1773345158.927955072] [line_follower_p]: Time:    35.48s | Actual Y:  0.031 | Steer Cmd: -0.063
[INFO] [1773345158.943121911] [line_follower_p]: Time:    35.50s | Actual Y:  0.031 | Steer Cmd: -0.062
[INFO] [1773345158.962955996] [line_follower_p]: Time:    35.52s | Actual Y:  0.031 | Steer Cmd: -0.062
[INFO] [1773345158.980530984] [line_follower_p]: Time:    35.54s | Actual Y:  0.031 | Steer Cmd: -0.061
[INFO] [1773345158.998124521] [line_follower_p]: Time:    35.55s | Actual Y:  0.030 | Steer Cmd: -0.061
[INFO] [1773345159.017612194] [line_follower_p]: Time:    35.57s | Actual Y:  0.030 | Steer Cmd: -0.060
[INFO] [1773345159.061644435] [line_follower_p]: Time:    35.62s | Actual Y:  0.030 | Steer Cmd: -0.059
[INFO] [1773345159.069763964] [line_follower_p]: Time:    35.62s | Actual Y:  0.029 | Steer Cmd: -0.058
[INFO] [1773345159.077730827] [line_follower_p]: Time:    35.63s | Actual Y:  0.029 | Steer Cmd: -0.058
[INFO] [1773345159.090029366] [line_follower_p]: Time:    35.64s | Actual Y:  0.029 | Steer Cmd: -0.057
[INFO] [1773345159.110304490] [line_follower_p]: Time:    35.66s | Actual Y:  0.028 | Steer Cmd: -0.057
[INFO] [1773345159.140256860] [line_follower_p]: Time:    35.70s | Actual Y:  0.028 | Steer Cmd: -0.056
[INFO] [1773345159.148383396] [line_follower_p]: Time:    35.70s | Actual Y:  0.028 | Steer Cmd: -0.055
[INFO] [1773345159.161040951] [line_follower_p]: Time:    35.72s | Actual Y:  0.027 | Steer Cmd: -0.054
[INFO] [1773345159.179372338] [line_follower_p]: Time:    35.73s | Actual Y:  0.027 | Steer Cmd: -0.054
[INFO] [1773345159.197256124] [line_follower_p]: Time:    35.75s | Actual Y:  0.026 | Steer Cmd: -0.053
[INFO] [1773345159.214900731] [line_follower_p]: Time:    35.77s | Actual Y:  0.026 | Steer Cmd: -0.052
[INFO] [1773345159.234845962] [line_follower_p]: Time:    35.79s | Actual Y:  0.026 | Steer Cmd: -0.051
[INFO] [1773345159.250141246] [line_follower_p]: Time:    35.81s | Actual Y:  0.025 | Steer Cmd: -0.050
[INFO] [1773345159.269233196] [line_follower_p]: Time:    35.82s | Actual Y:  0.025 | Steer Cmd: -0.050
[INFO] [1773345159.292923436] [line_follower_p]: Time:    35.85s | Actual Y:  0.024 | Steer Cmd: -0.049
[INFO] [1773345159.356810452] [line_follower_p]: Time:    35.91s | Actual Y:  0.024 | Steer Cmd: -0.048
[INFO] [1773345159.363948648] [line_follower_p]: Time:    35.92s | Actual Y:  0.024 | Steer Cmd: -0.048
[INFO] [1773345159.373031319] [line_follower_p]: Time:    35.93s | Actual Y:  0.024 | Steer Cmd: -0.047
[INFO] [1773345159.381360264] [line_follower_p]: Time:    35.94s | Actual Y:  0.023 | Steer Cmd: -0.047
[INFO] [1773345159.399568800] [line_follower_p]: Time:    35.95s | Actual Y:  0.023 | Steer Cmd: -0.046
[INFO] [1773345159.433557331] [line_follower_p]: Time:    35.99s | Actual Y:  0.023 | Steer Cmd: -0.045
[INFO] [1773345159.441124976] [line_follower_p]: Time:    36.00s | Actual Y:  0.022 | Steer Cmd: -0.044
[INFO] [1773345159.453845923] [line_follower_p]: Time:    36.01s | Actual Y:  0.022 | Steer Cmd: -0.044
[INFO] [1773345159.469346907] [line_follower_p]: Time:    36.02s | Actual Y:  0.022 | Steer Cmd: -0.043
[INFO] [1773345159.487362128] [line_follower_p]: Time:    36.04s | Actual Y:  0.021 | Steer Cmd: -0.042
[INFO] [1773345159.507138172] [line_follower_p]: Time:    36.06s | Actual Y:  0.021 | Steer Cmd: -0.041
[INFO] [1773345159.524372777] [line_follower_p]: Time:    36.08s | Actual Y:  0.020 | Steer Cmd: -0.041
[INFO] [1773345159.542393456] [line_follower_p]: Time:    36.10s | Actual Y:  0.020 | Steer Cmd: -0.040
[INFO] [1773345159.561414988] [line_follower_p]: Time:    36.12s | Actual Y:  0.019 | Steer Cmd: -0.039
[INFO] [1773345159.577827148] [line_follower_p]: Time:    36.13s | Actual Y:  0.019 | Steer Cmd: -0.038
[INFO] [1773345159.622419012] [line_follower_p]: Time:    36.18s | Actual Y:  0.019 | Steer Cmd: -0.038
[INFO] [1773345159.628945775] [line_follower_p]: Time:    36.18s | Actual Y:  0.018 | Steer Cmd: -0.037
[INFO] [1773345159.634496862] [line_follower_p]: Time:    36.19s | Actual Y:  0.018 | Steer Cmd: -0.036
[INFO] [1773345159.649821375] [line_follower_p]: Time:    36.21s | Actual Y:  0.018 | Steer Cmd: -0.035
[INFO] [1773345159.675105242] [line_follower_p]: Time:    36.23s | Actual Y:  0.017 | Steer Cmd: -0.034
[INFO] [1773345159.697816304] [line_follower_p]: Time:    36.25s | Actual Y:  0.017 | Steer Cmd: -0.034
[INFO] [1773345159.704292276] [line_follower_p]: Time:    36.26s | Actual Y:  0.016 | Steer Cmd: -0.033
[INFO] [1773345159.721115559] [line_follower_p]: Time:    36.28s | Actual Y:  0.016 | Steer Cmd: -0.032
[INFO] [1773345159.737325550] [line_follower_p]: Time:    36.29s | Actual Y:  0.016 | Steer Cmd: -0.031
[INFO] [1773345159.755367131] [line_follower_p]: Time:    36.31s | Actual Y:  0.015 | Steer Cmd: -0.030
[INFO] [1773345159.772872340] [line_follower_p]: Time:    36.33s | Actual Y:  0.015 | Steer Cmd: -0.030
[INFO] [1773345159.791929665] [line_follower_p]: Time:    36.35s | Actual Y:  0.014 | Steer Cmd: -0.029
[INFO] [1773345159.807172279] [line_follower_p]: Time:    36.36s | Actual Y:  0.014 | Steer Cmd: -0.028
[INFO] [1773345159.823412118] [line_follower_p]: Time:    36.38s | Actual Y:  0.013 | Steer Cmd: -0.027
[INFO] [1773345159.879272144] [line_follower_p]: Time:    36.43s | Actual Y:  0.013 | Steer Cmd: -0.027
[INFO] [1773345159.885019030] [line_follower_p]: Time:    36.44s | Actual Y:  0.013 | Steer Cmd: -0.026
[INFO] [1773345159.894630675] [line_follower_p]: Time:    36.45s | Actual Y:  0.012 | Steer Cmd: -0.025
[INFO] [1773345159.913145775] [line_follower_p]: Time:    36.47s | Actual Y:  0.012 | Steer Cmd: -0.024
[INFO] [1773345159.943843882] [line_follower_p]: Time:    36.50s | Actual Y:  0.012 | Steer Cmd: -0.023
[INFO] [1773345159.949997199] [line_follower_p]: Time:    36.51s | Actual Y:  0.011 | Steer Cmd: -0.022
[INFO] [1773345159.965550971] [line_follower_p]: Time:    36.52s | Actual Y:  0.011 | Steer Cmd: -0.022
[INFO] [1773345159.984824356] [line_follower_p]: Time:    36.54s | Actual Y:  0.011 | Steer Cmd: -0.021
[INFO] [1773345160.000295246] [line_follower_p]: Time:    36.56s | Actual Y:  0.010 | Steer Cmd: -0.020
[INFO] [1773345160.019433252] [line_follower_p]: Time:    36.57s | Actual Y:  0.010 | Steer Cmd: -0.020
[INFO] [1773345160.038657544] [line_follower_p]: Time:    36.59s | Actual Y:  0.009 | Steer Cmd: -0.019
[INFO] [1773345160.054927101] [line_follower_p]: Time:    36.61s | Actual Y:  0.009 | Steer Cmd: -0.018
[INFO] [1773345160.073793415] [line_follower_p]: Time:    36.63s | Actual Y:  0.009 | Steer Cmd: -0.017
[INFO] [1773345160.089833418] [line_follower_p]: Time:    36.65s | Actual Y:  0.008 | Steer Cmd: -0.016
[INFO] [1773345160.140751977] [line_follower_p]: Time:    36.70s | Actual Y:  0.008 | Steer Cmd: -0.016
[INFO] [1773345160.147516470] [line_follower_p]: Time:    36.70s | Actual Y:  0.008 | Steer Cmd: -0.015
[INFO] [1773345160.153135117] [line_follower_p]: Time:    36.71s | Actual Y:  0.007 | Steer Cmd: -0.015
[INFO] [1773345160.166722739] [line_follower_p]: Time:    36.72s | Actual Y:  0.007 | Steer Cmd: -0.014
[INFO] [1773345160.183498932] [line_follower_p]: Time:    36.74s | Actual Y:  0.006 | Steer Cmd: -0.013
[INFO] [1773345160.203592988] [line_follower_p]: Time:    36.76s | Actual Y:  0.006 | Steer Cmd: -0.011
[INFO] [1773345160.246931670] [line_follower_p]: Time:    36.80s | Actual Y:  0.005 | Steer Cmd: -0.011
[INFO] [1773345160.253998274] [line_follower_p]: Time:    36.81s | Actual Y:  0.005 | Steer Cmd: -0.010
[INFO] [1773345160.260785846] [line_follower_p]: Time:    36.82s | Actual Y:  0.005 | Steer Cmd: -0.010
[INFO] [1773345160.274658652] [line_follower_p]: Time:    36.83s | Actual Y:  0.004 | Steer Cmd: -0.009
[INFO] [1773345160.292685071] [line_follower_p]: Time:    36.85s | Actual Y:  0.004 | Steer Cmd: -0.008
[INFO] [1773345160.309593799] [line_follower_p]: Time:    36.86s | Actual Y:  0.004 | Steer Cmd: -0.007
[INFO] [1773345160.327182531] [line_follower_p]: Time:    36.88s | Actual Y:  0.003 | Steer Cmd: -0.007
[INFO] [1773345160.344627365] [line_follower_p]: Time:    36.90s | Actual Y:  0.003 | Steer Cmd: -0.006
[INFO] [1773345160.446524827] [line_follower_p]: Time:    37.00s | Actual Y:  0.003 | Steer Cmd: -0.006
[INFO] [1773345160.455295052] [line_follower_p]: Time:    37.01s | Actual Y:  0.002 | Steer Cmd: -0.005
[INFO] [1773345160.463773345] [line_follower_p]: Time:    37.02s | Actual Y:  0.002 | Steer Cmd: -0.004
[INFO] [1773345160.471914558] [line_follower_p]: Time:    37.03s | Actual Y:  0.002 | Steer Cmd: -0.004
[INFO] [1773345160.489755742] [line_follower_p]: Time:    37.04s | Actual Y:  0.001 | Steer Cmd: -0.003
[INFO] [1773345160.507563863] [line_follower_p]: Time:    37.06s | Actual Y:  0.001 | Steer Cmd: -0.002
[INFO] [1773345160.549926407] [line_follower_p]: Time:    37.10s | Actual Y:  0.001 | Steer Cmd: -0.002
[INFO] [1773345160.558136795] [line_follower_p]: Time:    37.11s | Actual Y:  0.001 | Steer Cmd: -0.001
[INFO] [1773345160.565893451] [line_follower_p]: Time:    37.12s | Actual Y:  0.000 | Steer Cmd: -0.001
[INFO] [1773345160.579205554] [line_follower_p]: Time:    37.13s | Actual Y: -0.000 | Steer Cmd:  0.000
[INFO] [1773345160.595240057] [line_follower_p]: Time:    37.15s | Actual Y: -0.000 | Steer Cmd:  0.001
[INFO] [1773345160.614371447] [line_follower_p]: Time:    37.17s | Actual Y: -0.001 | Steer Cmd:  0.001
[INFO] [1773345160.632731029] [line_follower_p]: Time:    37.19s | Actual Y: -0.001 | Steer Cmd:  0.002
[INFO] [1773345160.652864434] [line_follower_p]: Time:    37.21s | Actual Y: -0.001 | Steer Cmd:  0.003
[INFO] [1773345160.667905323] [line_follower_p]: Time:    37.22s | Actual Y: -0.002 | Steer Cmd:  0.003
[INFO] [1773345160.685924784] [line_follower_p]: Time:    37.24s | Actual Y: -0.002 | Steer Cmd:  0.004
[INFO] [1773345160.766891133] [line_follower_p]: Time:    37.32s | Actual Y: -0.002 | Steer Cmd:  0.005
[INFO] [1773345160.774549560] [line_follower_p]: Time:    37.33s | Actual Y: -0.003 | Steer Cmd:  0.005
[INFO] [1773345160.781721607] [line_follower_p]: Time:    37.34s | Actual Y: -0.003 | Steer Cmd:  0.006
[INFO] [1773345160.788496699] [line_follower_p]: Time:    37.34s | Actual Y: -0.003 | Steer Cmd:  0.006
[INFO] [1773345160.807460976] [line_follower_p]: Time:    37.36s | Actual Y: -0.004 | Steer Cmd:  0.007
[INFO] [1773345160.854311644] [line_follower_p]: Time:    37.41s | Actual Y: -0.004 | Steer Cmd:  0.008
[INFO] [1773345160.864118800] [line_follower_p]: Time:    37.42s | Actual Y: -0.004 | Steer Cmd:  0.008
[INFO] [1773345160.871446724] [line_follower_p]: Time:    37.43s | Actual Y: -0.004 | Steer Cmd:  0.009
[INFO] [1773345160.881405194] [line_follower_p]: Time:    37.44s | Actual Y: -0.005 | Steer Cmd:  0.009
[INFO] [1773345160.902418828] [line_follower_p]: Time:    37.46s | Actual Y: -0.005 | Steer Cmd:  0.010
[INFO] [1773345160.917123455] [line_follower_p]: Time:    37.47s | Actual Y: -0.005 | Steer Cmd:  0.011
[INFO] [1773345160.934997661] [line_follower_p]: Time:    37.49s | Actual Y: -0.006 | Steer Cmd:  0.011
[INFO] [1773345160.954416976] [line_follower_p]: Time:    37.51s | Actual Y: -0.006 | Steer Cmd:  0.012
[INFO] [1773345160.971462368] [line_follower_p]: Time:    37.52s | Actual Y: -0.006 | Steer Cmd:  0.012
[INFO] [1773345160.986748521] [line_follower_p]: Time:    37.54s | Actual Y: -0.007 | Steer Cmd:  0.013
[INFO] [1773345161.003692603] [line_follower_p]: Time:    37.56s | Actual Y: -0.007 | Steer Cmd:  0.014
[INFO] [1773345161.077687703] [line_follower_p]: Time:    37.63s | Actual Y: -0.007 | Steer Cmd:  0.014
[INFO] [1773345161.084925581] [line_follower_p]: Time:    37.64s | Actual Y: -0.008 | Steer Cmd:  0.015
[INFO] [1773345161.093237850] [line_follower_p]: Time:    37.65s | Actual Y: -0.008 | Steer Cmd:  0.016
[INFO] [1773345161.101431896] [line_follower_p]: Time:    37.66s | Actual Y: -0.008 | Steer Cmd:  0.016
[INFO] [1773345161.121071117] [line_follower_p]: Time:    37.67s | Actual Y: -0.008 | Steer Cmd:  0.017
[INFO] [1773345161.162767949] [line_follower_p]: Time:    37.72s | Actual Y: -0.009 | Steer Cmd:  0.017
[INFO] [1773345161.174746997] [line_follower_p]: Time:    37.73s | Actual Y: -0.009 | Steer Cmd:  0.018
[INFO] [1773345161.183607163] [line_follower_p]: Time:    37.74s | Actual Y: -0.009 | Steer Cmd:  0.019
[INFO] [1773345161.191308940] [line_follower_p]: Time:    37.75s | Actual Y: -0.010 | Steer Cmd:  0.019
[INFO] [1773345161.207864481] [line_follower_p]: Time:    37.76s | Actual Y: -0.010 | Steer Cmd:  0.020
[INFO] [1773345161.226528654] [line_follower_p]: Time:    37.78s | Actual Y: -0.010 | Steer Cmd:  0.020
[INFO] [1773345161.244906404] [line_follower_p]: Time:    37.80s | Actual Y: -0.010 | Steer Cmd:  0.021
[INFO] [1773345161.261871782] [line_follower_p]: Time:    37.82s | Actual Y: -0.011 | Steer Cmd:  0.021
